iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
PNG,Papua New Guinea,2020-03-26,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-03-27,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-03-28,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-03-29,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-03-30,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-03-31,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-01,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-02,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-03,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-04,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-05,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-06,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-07,1,0,0,0,112,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-08,2,1,0,0,224,112,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-09,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-10,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-11,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-12,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-13,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-14,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-15,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-16,2,0,0,0,224,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-17,7,5,0,0,782,559,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-18,7,0,0,0,782,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-19,7,0,0,0,782,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-20,7,0,0,0,782,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-21,7,0,0,0,782,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-22,7,0,0,0,782,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-23,8,1,0,0,894,112,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-24,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-25,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-26,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-27,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-28,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-29,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-04-30,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-05-01,8,0,0,0,894,0.0,0.0,0.0,,,,,
PNG,Papua New Guinea,2020-05-02,8,0,0,0,894,0.0,0.0,0.0,,,,,
POL,Poland,2020-03-03,0,0,0,0,,,,,559.0,,15,,samples tested
POL,Poland,2020-03-04,1,1,0,0,26,26,0.0,0.0,584.0,25.0,15,1,samples tested
POL,Poland,2020-03-05,0,0,0,0,,,,,676.0,92.0,18,2,samples tested
POL,Poland,2020-03-06,0,0,0,0,,,,,855.0,179.0,23,5,samples tested
POL,Poland,2020-03-07,5,4,0,0,132,106,0.0,0.0,,,,,
POL,Poland,2020-03-08,6,1,0,0,159,26,0.0,0.0,1154.0,,0.03,,samples tested
POL,Poland,2020-03-09,11,5,0,0,291,132,0.0,0.0,1384.0,230.0,37,6,samples tested
POL,Poland,2020-03-10,17,6,0,0,449,159,0.0,0.0,1630.0,246.0,43,6,samples tested
POL,Poland,2020-03-11,22,5,0,0,581,132,0.0,0.0,2024.0,394.0,53,0.01,samples tested
POL,Poland,2020-03-12,31,9,0,0,819,238,0.0,0.0,2234.0,210.0,59,6,samples tested
POL,Poland,2020-03-13,49,18,1,1,1295,476,26,26,2889.0,655.0,76,17,samples tested
POL,Poland,2020-03-14,68,19,2,1,1797,502,53,26,4414.0,1525.0,117,0.04,samples tested
POL,Poland,2020-03-15,104,36,3,1,2748,951,79,26,5493.0,1079.0,145,29,samples tested
POL,Poland,2020-03-16,125,21,3,0,3303,555,79,0.0,,,,,
POL,Poland,2020-03-17,177,52,4,1,4677,1374,106,26,7899.0,,209,,samples tested
POL,Poland,2020-03-18,238,61,5,1,6289,1612,132,26,9515.0,1616.0,251,43,samples tested
POL,Poland,2020-03-19,287,49,5,0,7583,1295,132,0.0,11196.0,1681.0,296,44,samples tested
POL,Poland,2020-03-20,355,68,5,0,9.38,1797,132,0.0,13072.0,1876.0,345,0.05,samples tested
POL,Poland,2020-03-21,425,70,5,0,11.23,1.85,132,0.0,15084.0,2012.0,399,53,samples tested
POL,Poland,2020-03-22,536,111,5,0,14162,2933,132,0.0,17607.0,2523.0,465,67,samples tested
POL,Poland,2020-03-23,634,98,7,2,16752,2589,185,53,20127.0,2520.0,532,67,samples tested
POL,Poland,2020-03-24,749,115,8,1,19.79,3039,211,26,22898.0,2771.0,605,73,samples tested
POL,Poland,2020-03-25,901,152,10,2,23807,4016,264,53,26244.0,3346.0,693,88,samples tested
POL,Poland,2020-03-26,1051,150,14,4,27.77,3963,0.37,106,29564.0,3320.0,781,88,samples tested
POL,Poland,2020-03-27,1221,170,16,2,32262,4492,423,53,34067.0,4503.0,0.9,119,samples tested
POL,Poland,2020-03-28,1389,168,16,0,36701,4439,423,0.0,38674.0,4607.0,1022,122,samples tested
POL,Poland,2020-03-29,1638,249,18,2,43.28,6579,476,53,42783.0,4109.0,1.13,109,samples tested
POL,Poland,2020-03-30,1862,224,22,4,49199,5919,581,106,46607.0,3824.0,1231,101,samples tested
POL,Poland,2020-03-31,2055,193,31,9,54298,5.1,819,238,51419.0,4812.0,1359,127,samples tested
POL,Poland,2020-04-01,2311,256,33,2,61062,6764,872,53,55801.0,4382.0,1474,116,samples tested
POL,Poland,2020-04-02,2554,243,43,10,67483,6421,1136,264,61178.0,5377.0,1616,142,samples tested
POL,Poland,2020-04-03,2946,392,57,14,77841,10358,1506,0.37,66938.0,5760.0,1769,152,samples tested
POL,Poland,2020-04-04,3383,437,71,14,89387,11547,1876,0.37,72901.0,5963.0,1926,158,samples tested
POL,Poland,2020-04-05,3627,244,79,8,95834,6447,2087,211,80757.0,7856.0,2134,208,samples tested
POL,Poland,2020-04-06,4102,475,94,15,108385,12551,2484,396,85467.0,4710.0,2258,124,samples tested
POL,Poland,2020-04-07,4413,311,107,13,116602,8217,2827,343,92215.0,6748.0,2437,178,samples tested
POL,Poland,2020-04-08,4848,435,129,22,128096,11494,3408,581,99284.0,7069.0,2623,187,samples tested
POL,Poland,2020-04-09,5205,357,159,30,137529,9433,4201,793,107597.0,8313.0,2843,0.22,samples tested
POL,Poland,2020-04-10,5575,370,174,15,147305,9776,4598,396,118295.0,10698.0,3126,283,samples tested
POL,Poland,2020-04-11,5955,380,181,7,157346,10041,4782,185,129560.0,11265.0,3423,298,samples tested
POL,Poland,2020-04-12,6356,401,208,27,167941,10595,5496,713,138007.0,8447.0,3646,223,samples tested
POL,Poland,2020-04-13,6674,318,232,24,176343,8402,6.13,634,143630.0,5623.0,3795,149,samples tested
POL,Poland,2020-04-14,6934,260,245,13,183213,6.87,6474,343,148321.0,4691.0,3919,124,samples tested
POL,Poland,2020-04-15,7202,268,263,18,190294,7081,6949,476,156493.0,8172.0,4135,216,samples tested
POL,Poland,2020-04-16,7582,380,286,23,200335,10041,7557,608,169071.0,12578.0,4467,332,samples tested
POL,Poland,2020-04-17,7918,336,314,28,209213,8878,8297,0.74,179654.0,10583.0,4747,0.28,samples tested
POL,Poland,2020-04-18,8379,461,332,18,221394,12181,8772,476,192960.0,13306.0,5098,352,samples tested
POL,Poland,2020-04-19,8742,363,347,15,230985,9591,9169,396,204246.0,11286.0,5397,298,samples tested
POL,Poland,2020-04-20,9287,545,360,13,245385,14.4,9512,343,214236.0,9990.0,5661,264,samples tested
POL,Poland,2020-04-21,9593,306,380,20,253471,8085,10041,528,224355.0,10119.0,5928,267,samples tested
POL,Poland,2020-04-22,9856,263,401,21,260.42,6949,10595,555,238799.0,14444.0,6.31,382,samples tested
POL,Poland,2020-04-23,10169,313,426,25,268.69,8.27,11256,661,250719.0,11920.0,6625,315,samples tested
POL,Poland,2020-04-24,10511,342,454,28,277726,9036,11996,0.74,265201.0,14482.0,7007,383,samples tested
POL,Poland,2020-04-25,10892,381,494,40,287793,10067,13053,1057,278994.0,13793.0,7372,364,samples tested
POL,Poland,2020-04-26,11273,381,524,30,297.86,10067,13845,793,290633.0,11639.0,7679,308,samples tested
POL,Poland,2020-04-27,11617,344,535,11,306.95,9089,14136,291,297859.0,7226.0,7.87,191,samples tested
POL,Poland,2020-04-28,11902,285,562,27,314.48,7.53,14849,713,310744.0,12885.0,8211,0.34,samples tested
POL,Poland,2020-04-29,12218,316,596,34,322829,8349,15748,898,324527.0,13783.0,8575,364,samples tested
POL,Poland,2020-04-30,12640,422,624,28,333.98,11.15,16488,0.74,338027.0,13500.0,8932,357,samples tested
POL,Poland,2020-05-01,12877,237,644,20,340242,6262,17016,528,354628.0,16601.0,9.37,439,samples tested
POL,Poland,2020-05-02,13105,228,651,7,346266,6024,17201,185,,,,,
PRI,Puerto Rico,2020-03-28,64,64,2,2,22371,22371,699,699,,,,,
PRI,Puerto Rico,2020-03-29,100,36,3,1,34955,12584,1049,0.35,,,,,
PRI,Puerto Rico,2020-03-30,127,27,5,2,44393,9438,1748,699,,,,,
PRI,Puerto Rico,2020-03-31,174,47,6,1,60821,16429,2097,0.35,,,,,
PRI,Puerto Rico,2020-04-01,239,65,8,2,83542,22721,2796,699,,,,,
PRI,Puerto Rico,2020-04-02,286,47,11,3,99971,16429,3845,1049,,,,,
PRI,Puerto Rico,2020-04-03,316,30,12,1,110457,10486,4195,0.35,,,,,
PRI,Puerto Rico,2020-04-04,378,62,15,3,132129,21672,5243,1049,,,,,
PRI,Puerto Rico,2020-04-05,452,74,18,3,157996,25867,6292,1049,,,,,
PRI,Puerto Rico,2020-04-06,475,23,20,2,166035,8.04,6991,699,,,,,
PRI,Puerto Rico,2020-04-07,513,38,21,1,179318,13283,7341,0.35,,,,,
PRI,Puerto Rico,2020-04-08,573,60,23,2,200291,20973,8.04,699,,,,,
PRI,Puerto Rico,2020-04-09,620,47,24,1,216.72,16429,8389,0.35,,,,,
PRI,Puerto Rico,2020-04-10,683,63,33,9,238741,22022,11535,3146,,,,,
PRI,Puerto Rico,2020-04-11,725,42,39,6,253422,14681,13632,2097,,,,,
PRI,Puerto Rico,2020-04-12,788,63,42,3,275444,22022,14681,1049,,,,,
PRI,Puerto Rico,2020-04-13,897,109,44,2,313544,38101,15.38,699,,,,,
PRI,Puerto Rico,2020-04-14,903,6,45,1,315642,2097,15.73,0.35,,,,,
PRI,Puerto Rico,2020-04-15,923,20,45,0,322633,6991,15.73,0.0,,,,,
PRI,Puerto Rico,2020-04-16,974,51,51,6,340459,17827,17827,2097,,,,,
PRI,Puerto Rico,2020-04-17,1043,69,56,5,364578,24119,19575,1748,,,,,
PRI,Puerto Rico,2020-04-18,1068,25,58,2,373317,8739,20274,699,,,,,
PRI,Puerto Rico,2020-04-19,1118,50,60,2,390794,17477,20973,699,,,,,
PRI,Puerto Rico,2020-04-20,1213,95,62,2,424001,33207,21672,699,,,,,
PRI,Puerto Rico,2020-04-21,1252,39,63,1,437634,13632,22022,0.35,,,,,
PRI,Puerto Rico,2020-04-22,1252,0,63,0,437634,0.0,22022,0.0,,,,,
PRI,Puerto Rico,2020-04-23,1252,0,64,1,437634,0.0,22371,0.35,,,,,
PRI,Puerto Rico,2020-04-24,1252,0,69,5,437634,0.0,24119,1748,,,,,
PRI,Puerto Rico,2020-04-25,1276,24,77,8,446023,8389,26915,2796,,,,,
PRI,Puerto Rico,2020-04-26,1307,31,83,6,456859,10836,29012,2097,,,,,
PRI,Puerto Rico,2020-04-27,1371,64,84,1,479.23,22371,29362,0.35,,,,,
PRI,Puerto Rico,2020-04-28,1389,18,84,0,485522,6292,29362,0.0,,,,,
PRI,Puerto Rico,2020-04-29,1400,11,86,2,489367,3845,30061,699,,,,,
PRI,Puerto Rico,2020-04-30,1433,33,86,0,500902,11535,30061,0.0,,,,,
PRI,Puerto Rico,2020-05-01,1539,106,92,6,537954,37052,32158,2097,,,,,
PRI,Puerto Rico,2020-05-02,1575,36,94,2,550538,12584,32857,699,,,,,
PRT,Portugal,2020-03-01,0,0,0,0,,,,,25.0,25.0,2,2,samples tested
PRT,Portugal,2020-03-02,0,0,0,0,,,,,70.0,45.0,7,4,samples tested
PRT,Portugal,2020-03-03,2,2,0,0,196,196,0.0,0.0,131.0,61.0,13,6,samples tested
PRT,Portugal,2020-03-04,4,2,0,0,392,196,0.0,0.0,171.0,40.0,17,4,samples tested
PRT,Portugal,2020-03-05,5,1,0,0,0.49,98,0.0,0.0,251.0,80.0,25,8,samples tested
PRT,Portugal,2020-03-06,9,4,0,0,883,392,0.0,0.0,332.0,81.0,33,8,samples tested
PRT,Portugal,2020-03-07,13,4,0,0,1275,392,0.0,0.0,411.0,79.0,0.04,8,samples tested
PRT,Portugal,2020-03-08,21,8,0,0,2059,785,0.0,0.0,495.0,84.0,49,8,samples tested
PRT,Portugal,2020-03-09,30,9,0,0,2942,883,0.0,0.0,670.0,175.0,66,17,samples tested
PRT,Portugal,2020-03-10,39,9,0,0,3825,883,0.0,0.0,976.0,306.0,96,0.03,samples tested
PRT,Portugal,2020-03-11,41,2,0,0,4021,196,0.0,0.0,1556.0,580.0,153,57,samples tested
PRT,Portugal,2020-03-12,59,18,0,0,5786,1765,0.0,0.0,2494.0,938.0,245,92,samples tested
PRT,Portugal,2020-03-13,78,19,0,0,7.65,1863,0.0,0.0,4045.0,1551.0,397,152,samples tested
PRT,Portugal,2020-03-14,112,34,0,0,10984,3334,0.0,0.0,5298.0,1253.0,0.52,123,samples tested
PRT,Portugal,2020-03-15,169,57,0,0,16574,5.59,0.0,0.0,6249.0,951.0,613,93,samples tested
PRT,Portugal,2020-03-16,245,76,0,0,24027,7453,0.0,0.0,7926.0,1677.0,777,164,samples tested
PRT,Portugal,2020-03-17,331,86,0,0,32461,8434,0.0,0.0,10230.0,2304.0,1003,226,samples tested
PRT,Portugal,2020-03-18,448,117,1,1,43936,11474,98,98,12688.0,2458.0,1244,241,samples tested
PRT,Portugal,2020-03-19,642,194,2,1,62962,19026,196,98,15178.0,2490.0,1489,244,samples tested
PRT,Portugal,2020-03-20,785,143,3,1,76986,14024,294,98,18393.0,3215.0,1804,315,samples tested
PRT,Portugal,2020-03-21,1020,235,6,3,100032,23047,588,294,20909.0,2516.0,2051,247,samples tested
PRT,Portugal,2020-03-22,1280,260,12,6,125531,25498,1177,588,23018.0,2109.0,2257,207,samples tested
PRT,Portugal,2020-03-23,1600,320,14,2,156913,31383,1373,196,27199.0,4181.0,2667,0.41,samples tested
PRT,Portugal,2020-03-24,2060,460,23,9,202026,45113,2256,883,32214.0,5015.0,3159,492,samples tested
PRT,Portugal,2020-03-25,2362,302,33,10,231643,29617,3236,981,37523.0,5309.0,3.68,521,samples tested
PRT,Portugal,2020-03-26,2995,633,43,10,293722,62079,4217,981,44212.0,6689.0,4336,656,samples tested
PRT,Portugal,2020-03-27,3544,549,60,17,347563,53841,5884,1667,52089.0,7877.0,5108,773,samples tested
PRT,Portugal,2020-03-28,4268,724,76,16,418567,71003,7453,1569,58982.0,6893.0,5784,676,samples tested
PRT,Portugal,2020-03-29,5170,902,100,24,507026,88.46,9807,2354,64014.0,5032.0,6278,493,samples tested
PRT,Portugal,2020-03-30,5962,792,119,19,584699,77672,11.67,1863,71967.0,7953.0,7058,0.78,samples tested
PRT,Portugal,2020-03-31,6408,446,140,21,628438,43.74,13.73,2059,79909.0,7942.0,7837,779,samples tested
PRT,Portugal,2020-04-01,7443,1035,160,20,729942,101503,15691,1961,88539.0,8630.0,8683,846,samples tested
PRT,Portugal,2020-04-02,8251,808,187,27,809183,79241,18339,2648,97796.0,9257.0,9591,908,samples tested
PRT,Portugal,2020-04-03,9034,783,209,22,885972,76789,20497,2158,107234.0,9438.0,10517,926,samples tested
PRT,Portugal,2020-04-04,9886,852,246,37,969529,83556,24125,3629,116289.0,9055.0,11405,888,samples tested
PRT,Portugal,2020-04-05,10524,638,266,20,1032098,62569,26087,1961,123005.0,6716.0,12063,659,samples tested
PRT,Portugal,2020-04-06,11278,754,295,29,1106043,73945,28931,2844,132191.0,9186.0,12964,901,samples tested
PRT,Portugal,2020-04-07,11730,452,311,16,1150371,44328,30.5,1569,142748.0,10557.0,13999,1035,samples tested
PRT,Portugal,2020-04-08,12442,712,345,34,1220198,69826,33834,3334,154150.0,11402.0,15118,1118,samples tested
PRT,Portugal,2020-04-09,13141,699,380,35,1288749,68552,37267,3432,166359.0,12209.0,16315,1197,samples tested
PRT,Portugal,2020-04-10,13956,815,409,29,1368677,79928,40111,2844,176546.0,10187.0,17314,999,samples tested
PRT,Portugal,2020-04-11,15472,1516,435,26,1517353,148675,42661,2.55,185647.0,9101.0,18207,893,samples tested
PRT,Portugal,2020-04-12,15987,515,470,35,1567859,50507,46093,3432,190857.0,5210.0,18718,511,samples tested
PRT,Portugal,2020-04-13,16585,598,504,34,1626505,58646,49428,3334,199743.0,8886.0,19589,871,samples tested
PRT,Portugal,2020-04-14,16934,349,535,31,1660732,34227,52468,3.04,211663.0,11920.0,20758,1169,samples tested
PRT,Portugal,2020-04-15,17448,514,567,32,1711141,50408,55606,3138,225291.0,13628.0,22094,1337,samples tested
PRT,Portugal,2020-04-16,18091,643,599,32,1774.2,63.06,58744,3138,238691.0,13400.0,23409,1314,samples tested
PRT,Portugal,2020-04-17,18841,750,629,30,1847753,73553,61687,2942,253408.0,14717.0,24852,1443,samples tested
PRT,Portugal,2020-04-18,19022,181,657,28,1865504,17751,64433,2746,266187.0,12779.0,26105,1253,samples tested
PRT,Portugal,2020-04-19,19685,663,687,30,1930525,65021,67375,2942,275689.0,9502.0,27037,932,samples tested
PRT,Portugal,2020-04-20,20206,521,714,27,1981.62,51095,70023,2648,286690.0,11001.0,28116,1079,samples tested
PRT,Portugal,2020-04-21,20863,657,735,21,2046053,64433,72082,2059,301519.0,14829.0,29.57,1454,samples tested
PRT,Portugal,2020-04-22,21379,516,762,27,2096657,50605,74.73,2648,316951.0,15432.0,31084,1513,samples tested
PRT,Portugal,2020-04-23,21982,603,785,23,2155794,59137,76986,2256,332041.0,15090.0,32564,1.48,samples tested
PRT,Portugal,2020-04-24,22353,371,820,35,2192178,36384,80418,3432,346762.0,14721.0,34007,1444,samples tested
PRT,Portugal,2020-04-25,22797,444,854,34,2235722,43543,83753,3334,360195.0,13433.0,35325,1317,samples tested
PRT,Portugal,2020-04-26,23392,595,880,26,2294074,58352,86302,2.55,368428.0,8233.0,36132,807,samples tested
PRT,Portugal,2020-04-27,23864,472,903,23,2340363,46289,88558,2256,380566.0,12138.0,37322,1.19,samples tested
PRT,Portugal,2020-04-28,24027,163,928,25,2356349,15986,91.01,2452,396039.0,15473.0,38.84,1517,samples tested
PRT,Portugal,2020-04-29,24322,295,948,20,2385.28,28931,92971,1961,409961.0,13922.0,40205,1365,samples tested
PRT,Portugal,2020-04-30,24505,183,973,25,2403227,17947,95423,2452,,,,,
PRT,Portugal,2020-05-01,25056,551,989,16,2457264,54037,96992,1569,,,,,
PRT,Portugal,2020-05-02,25351,295,1007,18,2486195,28931,98757,1765,,,,,
PRY,Paraguay,2020-03-07,0,0,0,0,,,,,1.0,1.0,0.0,0.0,samples tested
PRY,Paraguay,2020-03-08,1,1,0,0,0.14,0.14,0.0,0.0,,,,,
PRY,Paraguay,2020-03-10,0,0,0,0,,,,,9.0,8.0,1,1,samples tested
PRY,Paraguay,2020-03-11,5,4,0,0,701,561,0.0,0.0,16.0,7.0,2,1,samples tested
PRY,Paraguay,2020-03-12,0,0,0,0,,,,,22.0,6.0,3,1,samples tested
PRY,Paraguay,2020-03-13,6,1,0,0,841,0.14,0.0,0.0,39.0,17.0,5,2,samples tested
PRY,Paraguay,2020-03-14,7,1,0,0,981,0.14,0.0,0.0,,,,,
PRY,Paraguay,2020-03-15,0,0,0,0,,,,,72.0,33.0,0.01,5,samples tested
PRY,Paraguay,2020-03-16,8,1,0,0,1122,0.14,0.0,0.0,99.0,27.0,14,4,samples tested
PRY,Paraguay,2020-03-17,9,1,0,0,1262,0.14,0.0,0.0,125.0,26.0,18,4,samples tested
PRY,Paraguay,2020-03-18,11,2,0,0,1542,0.28,0.0,0.0,149.0,24.0,21,3,samples tested
PRY,Paraguay,2020-03-19,11,0,0,0,1542,0.0,0.0,0.0,181.0,32.0,25,4,samples tested
PRY,Paraguay,2020-03-20,13,2,0,0,1823,0.28,0.0,0.0,225.0,44.0,32,6,samples tested
PRY,Paraguay,2020-03-21,18,5,1,1,2524,701,0.14,0.14,293.0,68.0,41,0.01,samples tested
PRY,Paraguay,2020-03-22,22,4,1,0,3084,561,0.14,0.0,330.0,37.0,46,5,samples tested
PRY,Paraguay,2020-03-23,22,0,1,0,3084,0.0,0.14,0.0,419.0,89.0,59,12,samples tested
PRY,Paraguay,2020-03-24,27,5,1,0,3785,701,0.14,0.0,510.0,91.0,72,13,samples tested
PRY,Paraguay,2020-03-25,37,10,3,2,5188,1402,421,0.28,561.0,51.0,79,7,samples tested
PRY,Paraguay,2020-03-26,41,4,3,0,5748,561,421,0.0,639.0,78.0,0.09,11,samples tested
PRY,Paraguay,2020-03-27,52,11,3,0,7291,1542,421,0.0,740.0,101.0,104,14,samples tested
PRY,Paraguay,2020-03-28,56,4,3,0,7851,561,421,0.0,800.0,60.0,112,8,samples tested
PRY,Paraguay,2020-03-29,59,3,3,0,8272,421,421,0.0,905.0,105.0,127,15,samples tested
PRY,Paraguay,2020-03-30,64,5,3,0,8973,701,421,0.0,973.0,68.0,136,0.01,samples tested
PRY,Paraguay,2020-03-31,65,1,3,0,9113,0.14,421,0.0,1063.0,90.0,149,13,samples tested
PRY,Paraguay,2020-04-01,69,4,3,0,9674,561,421,0.0,1158.0,95.0,162,13,samples tested
PRY,Paraguay,2020-04-02,69,0,3,0,9674,0.0,421,0.0,1274.0,116.0,179,16,samples tested
PRY,Paraguay,2020-04-03,77,8,3,0,10796,1122,421,0.0,1439.0,165.0,202,23,samples tested
PRY,Paraguay,2020-04-04,96,19,3,0,13459,2664,421,0.0,1631.0,192.0,229,27,samples tested
PRY,Paraguay,2020-04-05,104,8,3,0,14581,1122,421,0.0,1831.0,200.0,257,28,samples tested
PRY,Paraguay,2020-04-06,113,9,5,2,15843,1262,701,0.28,1993.0,162.0,279,23,samples tested
PRY,Paraguay,2020-04-07,113,0,5,0,15843,0.0,701,0.0,2205.0,212.0,309,0.03,samples tested
PRY,Paraguay,2020-04-08,115,2,5,0,16123,0.28,701,0.0,2447.0,242.0,343,34,samples tested
PRY,Paraguay,2020-04-09,124,9,5,0,17385,1262,701,0.0,2670.0,223.0,374,31,samples tested
PRY,Paraguay,2020-04-10,129,5,6,1,18086,701,841,0.14,2890.0,220.0,405,31,samples tested
PRY,Paraguay,2020-04-11,133,4,6,0,18647,561,841,0.0,3120.0,230.0,437,32,samples tested
PRY,Paraguay,2020-04-12,134,1,6,0,18787,0.14,841,0.0,3379.0,259.0,474,36,samples tested
PRY,Paraguay,2020-04-13,147,13,6,0,20.61,1823,841,0.0,3627.0,248.0,509,35,samples tested
PRY,Paraguay,2020-04-14,159,12,7,1,22292,1682,981,0.14,3873.0,246.0,543,34,samples tested
PRY,Paraguay,2020-04-15,161,2,8,1,22573,0.28,1122,0.14,4252.0,379.0,596,53,samples tested
PRY,Paraguay,2020-04-16,174,13,8,0,24395,1823,1122,0.0,4597.0,345.0,645,48,samples tested
PRY,Paraguay,2020-04-17,174,0,8,0,24395,0.0,1122,0.0,4935.0,338.0,692,47,samples tested
PRY,Paraguay,2020-04-18,202,28,8,0,28321,3926,1122,0.0,5239.0,304.0,735,43,samples tested
PRY,Paraguay,2020-04-19,202,0,8,0,28321,0.0,1122,0.0,5486.0,247.0,769,35,samples tested
PRY,Paraguay,2020-04-20,206,4,8,0,28882,561,1122,0.0,5863.0,377.0,822,53,samples tested
PRY,Paraguay,2020-04-21,208,2,8,0,29162,0.28,1122,0.0,6277.0,414.0,0.88,58,samples tested
PRY,Paraguay,2020-04-22,213,5,9,1,29863,701,1262,0.14,6583.0,306.0,923,43,samples tested
PRY,Paraguay,2020-04-23,213,0,9,0,29863,0.0,1262,0.0,6902.0,319.0,968,45,samples tested
PRY,Paraguay,2020-04-24,220,7,9,0,30845,981,1262,0.0,7307.0,405.0,1024,57,samples tested
PRY,Paraguay,2020-04-25,223,3,9,0,31265,421,1262,0.0,7615.0,308.0,1068,43,samples tested
PRY,Paraguay,2020-04-26,228,5,9,0,31966,701,1262,0.0,7910.0,295.0,1109,41,samples tested
PRY,Paraguay,2020-04-27,228,0,9,0,31966,0.0,1262,0.0,8429.0,519.0,1182,73,samples tested
PRY,Paraguay,2020-04-28,230,2,9,0,32247,0.28,1262,0.0,8876.0,447.0,1244,63,samples tested
PRY,Paraguay,2020-04-29,239,9,9,0,33508,1262,1262,0.0,9439.0,563.0,1323,79,samples tested
PRY,Paraguay,2020-04-30,249,10,9,0,34.91,1402,1262,0.0,9888.0,449.0,1386,63,samples tested
PRY,Paraguay,2020-05-01,266,17,10,1,37294,2383,1402,0.14,,,,,
PRY,Paraguay,2020-05-02,333,67,10,0,46688,9394,1402,0.0,,,,,
PSE,Palestine,2020-03-06,7,7,0,0,1372,1372,0.0,0.0,,,,,
PSE,Palestine,2020-03-07,16,9,0,0,3136,1764,0.0,0.0,,,,,
PSE,Palestine,2020-03-08,19,3,0,0,3724,588,0.0,0.0,,,,,
PSE,Palestine,2020-03-10,20,1,0,0,3.92,196,0.0,0.0,,,,,
PSE,Palestine,2020-03-11,29,9,0,0,5685,1764,0.0,0.0,,,,,
PSE,Palestine,2020-03-12,30,1,0,0,5881,196,0.0,0.0,,,,,
PSE,Palestine,2020-03-14,35,5,0,0,6861,0.98,0.0,0.0,,,,,
PSE,Palestine,2020-03-15,38,3,0,0,7449,588,0.0,0.0,,,,,
PSE,Palestine,2020-03-16,38,0,0,0,7449,0.0,0.0,0.0,,,,,
PSE,Palestine,2020-03-17,39,1,0,0,7645,196,0.0,0.0,,,,,
PSE,Palestine,2020-03-18,41,2,0,0,8037,392,0.0,0.0,,,,,
PSE,Palestine,2020-03-19,44,3,0,0,8625,588,0.0,0.0,,,,,
PSE,Palestine,2020-03-20,47,3,0,0,9213,588,0.0,0.0,,,,,
PSE,Palestine,2020-03-21,48,1,0,0,9409,196,0.0,0.0,,,,,
PSE,Palestine,2020-03-22,52,4,0,0,10193,784,0.0,0.0,,,,,
PSE,Palestine,2020-03-23,59,7,0,0,11565,1372,0.0,0.0,,,,,
